0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,label_ground_truth,label_sim_0.0,label_sim_0.1,label_sim_0.2,label_sim_0.3,label_sim_0.4,label_sim_0.5,label_sim_0.6,label_sim_0.7,label_sim_0.8,label_sim_0.9
0.25824684,-0.066546746,-0.17602035,-0.8618927,0.5290973,1.3081106,-0.32301402,8.056511,3.842243,2.6805122,1.600661,1.8335545,2.1280189,-0.1801259,1.6144042,1.6225623,3.9898047,3.000581,1.6879644,0.27776098,1.074836,0.83459157,1.367169,-0.076787926,1.0109682,0.84770143,0.56789255,2.1874933,3.066099,1.7750195,3.1517158,2.1320128,2.3003466,2.7956965,2.9057934,1.373971,1.3954589,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,0.64836216,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,0,1,1,1,0,1,0,1,1
0.25824684,7.8379545,0.27558637,1.2123303,2.1796374,1.6858996,0.111745834,7.7367926,-0.50998724,-0.37638575,-0.79602176,1.3416442,0.22471803,-0.1801259,-0.18211098,-0.12226525,-0.49745512,3.000581,1.8232112,2.4572878,1.4658229,0.24673352,1.1901505,0.9245802,1.7772117,2.211676,0.77185506,-0.26743287,5.1176314,4.814024,1.3226988,1.3078847,2.087587,0.9835269,2.0741827,0.5524951,0.5653581,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,11.454697,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,0,1,1,1,0,0,0,1,1,0,0
0.25824684,-0.066546746,0.27558637,-0.31701398,2.3027053,-0.13812299,1.6026577,4.6553087,-0.5158,-0.38040042,-0.4816611,0.11124132,0.22471803,-0.1801259,-0.18488,-0.12608108,-0.50239,3.000581,0.15902516,0.18892457,0.14184406,0.1956131,-0.08062118,0.2707234,0.7098999,0.055782206,0.77185506,-0.27186394,2.3371203,2.4023812,-0.044858083,1.287339,0.6751419,1.7392523,0.87580144,1.4952209,1.5571722,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,6.011456,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,0,1,0,1,0,1,1,1,1
9.918877,11.611436,1.122064,1.0042635,0.06120734,-0.03784986,1.6026181,4.975084,3.0927274,1.3874365,2.1365385,-0.09675339,4.592139,1.4730808,0.15899545,1.2100782,3.8376794,3.7033675,-0.13919488,-0.09296771,-0.124603555,-0.06392445,-0.16849065,-0.007139981,-0.03803706,-0.12072168,0.69244695,1.7257824,2.1774,1.470361,1.465652,0.76828384,3.4063892,3.4052005,5.5710154,3.0538669,3.0573988,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,6.011456,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,0,1,1,1,1,1,0,1,1
0.25824684,6.0804615,-0.17602035,-0.31701398,0.9173692,-0.07326867,1.6026657,4.6553087,-0.5158,-0.38040042,-0.4816611,0.11124132,0.22471803,-0.1801259,-0.18488,-0.12608108,-0.50239,3.000581,0.15902516,0.18892457,0.14184406,0.1956131,-0.08062118,0.2707234,0.7098999,0.055782206,0.77185506,-0.27186394,2.3371203,2.4023812,-0.044858083,1.287339,0.6751419,1.7392523,0.87580144,1.4952209,1.5571722,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,6.011456,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,1,0,1,1,1,1,1,0,0,1
0.25824684,-0.066546746,-0.17602035,-0.31701398,-0.21560745,2.6598382,3.0514226,-0.15291357,5.1341386,3.3391428,2.6572068,2.467198,0.22471803,-0.1801259,5.0551524,2.1448479,5.7724743,2.3373919,0.4468412,1.4513053,1.7356707,0.40284592,2.348203,0.6527618,0.6292319,1.0188866,0.6968665,3.1031225,0.40279204,0.16090298,-0.533646,3.564067,0.31388682,2.45694,-0.3565218,-0.71223605,-0.69552976,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,1.0544094,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,1,0,1,1,0,1,1,1,1,1
0.25824684,-0.066546746,-0.17602035,1.2123303,0.06120734,3.0559752,3.2379992,-0.49212852,0.99000883,0.9129949,0.35113302,1.672283,1.0072161,-0.1801259,1.3211284,0.5306019,1.0377831,4.2977467,0.66828716,1.8159884,0.5405889,0.18760008,0.5922379,0.64262104,1.4660536,0.10783838,0.12934813,0.58149683,0.6700764,0.96266556,0.4677283,0.7620497,1.1345441,1.8654611,2.559898,0.6922176,0.70731205,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,0.49800807,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,0,1,1,1,1,1,1,0,1
0.25824684,7.8379545,0.6598559,1.2123303,3.684123,-0.1394573,1.60265,4.975159,0.7010044,0.43239248,0.017866962,-0.024848588,1.7589825,0.88905835,0.28462902,0.32904932,0.7482438,4.047902,1.0146668,1.1770784,0.34016246,0.40377992,1.1119404,0.68915045,0.41571367,0.50958276,0.38640514,0.35381782,1.2753419,1.6922808,0.5585114,4.073824,2.5995872,1.5240606,2.4515686,1.4854147,1.5061088,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,6.011456,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,0,1,1,0,1,0,1,0,0,0,0
0.25824684,-0.066546746,-0.17602035,-0.31701398,0.905758,1.585234,0.07074678,7.7367926,-0.50998724,-0.37638575,-0.79602176,1.3416442,0.22471803,-0.1801259,-0.18211098,-0.12226525,-0.49745512,3.000581,1.8886652,2.4572353,1.4658941,0.24673352,1.1902562,0.8978672,1.7772117,2.211676,0.77185506,-0.26743287,5.1176314,4.814024,1.3226988,1.3078847,2.087587,0.9835269,2.0741827,0.5524951,0.5653581,6.0310597,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,1,1,1,1,0,0,1,1,0
0.25824684,-0.066546746,-0.17602035,-0.31701398,1.1775761,0.58234596,0.76232463,6.9984875,5.1335263,3.2045665,2.1830835,1.0452408,5.618377,-0.1801259,0.010177314,2.3142853,5.431853,3.7033675,1.6020546,1.4498951,1.0735707,1.7237713,1.7980096,0.3824491,1.5631213,1.2606722,0.19413914,3.102624,0.09109995,0.02556175,1.760263,0.19100076,2.2905116,3.020725,3.4148326,1.1301169,1.1527687,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,0.40375343,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,1,1,1,1,1,1,1,1,1
0.25824684,-0.066546746,-0.17602035,-0.31701398,1.2988343,2.202958,2.496592,1.2912695,0.70794535,0.4236223,-0.017585285,0.69284314,2.00294,-0.1801259,0.2808615,0.32201418,0.90280616,2.5213552,0.44448555,0.6353934,1.0022062,1.2485813,1.4584514,0.17419389,0.629804,0.040852554,0.5307158,0.3594681,0.093549296,0.72929215,0.48171404,0.26401466,1.3660125,0.8437362,1.0996816,-0.003995493,0.003684692,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,17.292158,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,1,0,1,0,0,1,1,1,1,1
0.25824684,-0.066546746,0.6598559,1.2123303,0.5232917,0.46853942,0.32742232,6.8785315,2.4261916,1.3886104,0.8464737,1.2649101,2.7261221,0.88905835,0.65844727,0.91758287,2.533646,2.5213552,1.5975993,0.8227725,1.5302923,1.1045171,1.4502571,0.23623621,1.0121123,1.3521514,0.2223138,1.3369355,2.1871977,1.550488,2.9018016,2.7015333,2.3559,3.0010812,4.382022,3.1911864,3.3693275,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,0.40375343,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,0,1,0,1,1,1,1,1,1
0.25824684,-0.066546746,-0.17602035,-0.31701398,0.7078762,2.311936,2.6022215,0.7141976,-0.046389937,-0.07305512,-0.60738695,0.19628772,-0.1739037,-0.1801259,2.5754685,-0.12968786,-0.14968178,4.6668377,1.1015496,1.5501935,0.40796363,1.6974734,2.3392463,0.9831605,2.222,1.3535869,-0.13160184,-0.078525186,0.019801483,1.4693967,-0.51980066,4.2683363,0.42113948,0.19442208,0.4354449,0.47117338,0.48425603,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,1.6554723,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,-0.15549055,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,0,1,0,1,0,1,1,1,1,0
0.25824684,-0.066546746,0.27558637,1.3857958,0.9115636,0.503946,0.36819953,6.998308,2.1724648,1.0618466,0.47985733,1.1222192,3.895345,0.3652305,0.27371252,0.80197006,2.5319867,3.000581,0.6724864,0.2837993,0.80983853,0.79124254,0.5760397,0.13019969,1.1462975,1.28581,0.18063603,1.3259121,1.2692184,1.1657578,2.2002075,0.8338002,2.2905116,2.4327242,2.5539126,1.0272813,1.0505631,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,0.40375343,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,1,1,0,1,1,0,1,1,1,1,1
7.67161,-0.066546746,-0.17602035,-0.8618927,-0.21560745,0.5728861,0.32779628,6.998374,5.111241,3.201814,2.4318647,1.0520862,4.9692683,-0.1801259,0.2782389,2.3262155,5.264108,2.5213552,0.66746783,0.17789647,0.8056094,0.8297437,0.58499634,-0.017914608,1.1464882,0.55621433,0.4280829,3.0013487,1.266769,0.6603179,1.9870706,-0.27520636,2.077695,3.2344422,4.118388,1.8176229,1.8465582,-0.0036697902,-0.005580835,-0.0069020255,-0.0022037383,-0.039285757,-0.0035690928,-0.064410426,-0.008355208,-0.086556,-0.008536769,-0.06523751,-0.0043588346,-0.029229274,-0.005103377,-0.07320256,-0.0052633043,-0.0072311456,-0.0077321003,-0.0067917397,-0.012769189,-0.0055214977,-0.047549836,-0.012599498,-0.0012359241,-0.006644551,-0.004020051,-0.014894164,-0.0120442845,-0.0049657924,-0.006802141,-0.0029969048,-0.004633633,-0.006443107,-0.026900988,-0.0044444003,-0.0103359595,-0.0049696644,-0.0072244518,-0.001828558,-0.005493153,-0.0060337177,-0.009695044,-0.012854359,-0.010259746,-0.009047051,-0.0018324697,-0.021475745,-0.050407458,-0.0023331672,-0.004988042,-0.0055018784,-0.026827283,-0.014478452,-0.00045247222,-0.109687425,-0.081574954,-0.013749385,-0.005487075,-0.014926327,-0.051673546,-0.00646315,-0.052596297,-0.010526235,-0.00895813,-0.012010717,-0.00096034765,-0.0049251686,-0.0035230878,-0.013834059,-0.023376882,0.40375343,-0.12451617,-0.0049682413,-0.022163976,-0.10262124,-0.0010618303,-0.002018058,-0.027650733,-0.022020869,-0.024449462,-0.013516087,-0.006015014,-0.055409152,-0.0049667773,-0.009088173,-0.0063144807,-0.008594597,-0.037179314,0,0,1,0,0,0,0,0,0,1,0
